tweet,index
💉 Curitiba começa aplicação de vacina contra a dengue; veja locais e público alvo#g1 #g1pr https://t.co/39q2MLSifK,7658
“A espera cruel de três anos do pai australiano por compensação de lesões da vacina do covid”.#vaccine #vacina #covid #vax‘Rest of my life’: Fit dad’s horror diagnosis https://t.co/DjsVXHAsn1 https://t.co/LfrdjT6fbn,7666
"Na capital paulista, a vacina contra a gripe começou a ser aplicada em toda a população acima de seis meses de idade. https://t.co/wnNwHXjwKp",7667
"O governador Wilson Lima anunciou, nesta segunda-feira (13/09), a aplicação da dose de reforço da vacina contra a Covid-19 no Amazonas, a partir desta quarta-feira (15/09)https://t.co/cArGtMSoIh",7670
"Dengue: Em dois meses de campanha, Pernambuco só aplicou 25% das doses da vacina contra dengue#dengue #mshttps://t.co/CcwgCr8Lea",7687
Vacina contra covid volta a ser oferecida a partir desta segundahttps://t.co/5x7ZDFKASt,7688
RT @g1tvintegracao: Vacina Covid-19: Prefeitura de Uberlândia envia ofícios ao Estado por considerar que recebeu menos doses em comparação…,7695
Vídeo: por que idosos que tomam a vacina da gripe vivem mais https://t.co/VIOdCQppEY,7698
💉 São Bernardo faz Dia D da gripe com vacina em UBSs e shoppings neste sábado (10) Leia: https://t.co/ea3pDtLWpT https://t.co/hDN0PnuqGD,7725
Jundiaí disponibiliza doses pediátricas da vacina contra Covid-19 https://t.co/yPaG3j0sVD #g1 #Jundiaí,7735
EUA retiram recomendação da vacina contra Covid-19 para crianças e gestanteshttps://t.co/jsKXomAGuQ https://t.co/EanR4dLlJW,7743
"https://t.co/AcXZchbCZLTocantins tem 2,5 mil de casos suspeitos de dengue; vacinas estão disponíveis para jovens de 10 a 14 anos#JornaldoTocantins #Tocantins #saúde #dengue #vacina",7750
Campanha busca ampliar a cobertura vacinal e reforçar a proteção desse público contra o vírus sexualmente transmissível que pode causar várias doençashttps://t.co/uj0vnW5FSu#minas #vacinação #hpv #vacinaçãocontrahpv #hpvjovens #contagem #vacina #ontagem #jornalhojeemdia,7753
Curitiba oferta vacina da gripe em espaços públicos: veja ondehttps://t.co/dMP1iyEeXI,7764
"#imunização Hoje fui tomar a vacina contra a gripe( Influenza). Parabéns às servidoras da saúde municipal pelo trabalho e dedicação.Lembre-se: para se vacinar, basta ir até a Unidade de Saúde mais próxima da sua casa, levando um documento de identificação. https://t.co/bhIwzoc8PZ",7766
Acabou a narrativa da esquerda!Perguntei a Ministra da Saúde que era presidente da FioCruz (da vacina AstraZeneca).- O governo Bolsonaro negou vacina pra alguém? https://t.co/bkvleXpfqx,7769
"As doses de #vacina contra a #covid19 disponíveis em MT poderiam imunizar 80% dos profissionais da saúde, mas menos de um terço desses trabalhadores foram vacinados até agora. Por que essa demora?https://t.co/TO63MyyOWe",7774
"Goiânia começa a vacinar hoje crianças de 3 e 4 anos. As primeiras a receber a proteção serão as imunossuprimidas, mas em breve todos os pequenos poderão se imunizar também. Estão disponíveis 71 salas de vacina em toda cidade. Este é um momento de muita alegria. Vacina salva! 💉",7776
"Deixo aqui meus parabéns à ciência brasileira! Pesquisadores da UFMG desenvolveram, com sucesso, a primeira vacina 100% nacional contra a Covid-19. A Spin-Tec teve ótimos resultados em fases pré-clínicas e agora aguarda o aval da Anvisa para ser testada em humanos, viva o Brasil!",7778
"Se Herodes fosse vivo, negava vacina às crianças e ainda juntava os jumentos do presépio numa audiência pública!",7787
"No escândalo do INSS, surgiu o nome de Danilo Trento ao lado de  investigados.Trento é conhecido  da CPI da COVID por suas ligações. Ele foi à Índia para comprar a vacina superfaturada Covaxin e era diretor da  Precisa Medicamentos de Francisco Maximiano, denunciado por 5 crimes. https://t.co/pWHH6Hq8Cy",7790
"Hoje em Palma-MG, aproveitei e tomei a vacina da gripe. E você, já se vacinou? Se vacinar é um ato de amor! VIVA O SUS!! https://t.co/62Ljnj0CXY",7797
"Tomei a vacina contra a gripe no USF do Bongi, no Recife. Agora, a vacinação está liberada para toda a população a partir de 6 meses de idade. Cada dose é um ato de amor coletivo porque ajuda a gente a se proteger e a proteger os outros.❤️  Viva o SUS! https://t.co/UbQ48qF8yQ",7801
Vacina contra a dengue: Divinópolis recebe mais doses para imunizar crianças e adolescentes de 6 a 16 anos #g1 #g1centrooeste &gt;&gt; https://t.co/0cdp9ab6Ft https://t.co/DRSpMse6bS,7802
"COMEÇA HOJE!!!💉Chegou a vez da dose de reforço com a vacina bivalente.🎯 Público-alvo: - pessoas com mais de 70 anos;- imunocomprometidos;- comunidades indígenas, ribeirinhas e quilombolas. https://t.co/rriRDKeV0v",7805
"Enquanto casos e mais casos de corrupção explodem no Brasil, com os envolvidos passando longe de represálias, querem punir famílias que questionam uma vacina cujos riscos em crianças ainda estão em estudo. Prioridades tortas, como sempre. https://t.co/8Od8dtdGHu",7809
"Decidir se vai se vacinar é liberdade de escolha de cada um. Disponibilizar vacina é obrigação do governo federal.O governo Lula jogou vacina no lixo! Gastou dinheiro público e jogou vacinas fora. Um absurdo esse desperdício!É revoltante que o Brasil, um país que lutou tanto… https://t.co/yteeyIr72H https://t.co/aZiJvw9njj",7816
"Obrigado, @LulaOficial , por atender ao nosso pedido e enviar 14 mil doses da vacina contra a dengue para Sergipe, reforçando seu compromisso com a saúde da população. A vacinação é essencial para prevenir complicações mais graves dessa doença e, através dela, salvaremos vidas! https://t.co/nohv5M44pL",7817
O Ministério da Saúde passa a disponibilizar no SuS a vacina para prevenção de Herpes Zoster! Mais uma baita medida para melhor saúde.Em 10/03/2023 fiz essa indicação para o Poder Executivo. Valeu @padilhando .Pra conferir é aqui:https://t.co/Odr8BPJbfi https://t.co/FJgoXvQL8J,7823
"Segundo dados do Min. da Saúde, Rondônia recebeu 204.500 mil doses da vacina contra Covid-19. Porém, apenas 105.719 mil doses foram aplicadas.Ou seja, quase 100 mil doses estão armazenadas esperando o executivo fazer sua parte de vacinar a população. Precisamos de agilidade!",7831
"💪🏼Vacina no braço e proteção garantida! Hoje foi dia de tomar a vacina contra a gripe e, claro, vacinar também o amigo Zé Gotinha.Nosso @GovernoMA tá firme no combate à Influenza com uma série de ações por todo o estado:💉Vacinação nas policlínicas da Cidade Operária e do… https://t.co/EQqr1F8TE2 https://t.co/imi4dz4hQ1",7839
"Lugar de vacina é no braço das pessoas. Por isso no meu governo vamos retomar com prioridade as campanhas de vacinação, prevenindo doenças e levando mais saúde para todas as famílias. #DebateCBN #GrupoRCN #CorreioDoEstado #riedel45 #ms #onovoquedáresultado",7844
"@pablx2024 @anilock1 @g1 você leu a porra do artigo? Foi um grupo muito específico que mostrou mudanças, idosos que tomaram a vacina da Gripe junto da de Covid, fora que eles não afirmam eles mesmo dizem que pode ter sido influência de outros fatores ou coincidência",7878
"@Alberto12547 @zorakbr @republiqueBRA Claro, milhares de pessoas tendo ataques cardíacos, até adolescentes aos milhares todo ano coincidentemente depois dessa vacina surgir, além de um enorme aumento em casos de câncer e vocês defendendo vacinas como uma seita, mas eu sou ""QI de pedra""... Tá ""çerto""...",7880
@vonttttier @SICNoticias Sim que é mesmo de adulto acreditar em todas as teorias de conspiração que por aí andam.P.S. - isso deve ser o chip da vacina do Covid a falar,7881
"@senadorhumberto @LulaOficial Senador, morre um montão de brasileiros de dengue desde a epidemia de 2023 e vcs não fizeram nada! Vacina para adultos só na rede particular!",7882
"@Metropoles @PauloCappelli_ ESSA,UMA AUTÊNTICA CADELA NAZISTA! IMAGINA QUANTAS PESSOAS AINDA VIVEM NO BR COM O SÍMBOLO MAIOR DA FALTA DE VACINAS: A PARALISIA INFANTIL. QUANTAS VIDAS FORAM ALTERADAS PARA SEMPRE, QUANTOS AINDA PAGAM O PREÇO COM UMA VIDA DIFÍCIL POR NÃO EXISTIR UMA VACINA?",7890
Ele e anti vacina pra sarampo Ele e anti vacina pra rubéola Ele e anti vacina contra a dengue Ele e anti vacina contra COVID 19Mas e favor de vacina da crack,7894
"@PauloCappelli_ @Metropoles Quando morrer alguma criança por falta de vacina, já se sabe quem vai pra cadeia. Aqui não  é os EUA  onde as crianças começaram a morrer de sarampo e  ninguém vai preso.",7896
"Ontem a obstetra da minha família, disse, vacinas salvam muitas vidas, contudo essa obsessão de tomar vacina pra tudo, todo ano, só iremos descobrir os impactos daqui algumas décadas, portanto não recomendo. Foque nas fundamentais, polio, hepatite, meningite e etc...",7899
"@CarminattiRJ @Metropoles @PauloCappelli_ Então vamos voltar aos tempos da Hepatite B, Pentavalente, Poliomielite, Pneumocócica, Meningocócica, Rotavírus, Tríplice Viral e Varic. Tudo normal né? Como se as pessoas fossem mais saudáveis antes da vacina…",7901
@bothsidesinone @WeiseFranklin @carlosantamaral Todo dia um imbecil desinformado e mal caráter pra dizer que a vacina foi feita às pressas.O estudo clínico das vacinas começou antes de 2011 pq já houve epidemia de sars-cov em 2003 na Ásia.Burro e mal caráter.,7908
"@WeiseFranklin Não existe essa merda de ""Antivaxxers"" na Direita, nós tomamos todas as vacinas de verdade desde os anos 60 e vacinamos nossos filhos.""RNA mensageiro"" não é vacina, é terapia genética q testaram p COVID e não deu certo.Eu quase perdi um olho por causa de um trombo dessa 💩",7912
"@seleno_glauber Perfeito Vamos ver se os anti vacina , que ampliaram p todas,  17.5 % de vacinados p gripe e hospitais lotados , resolvem ouvir seus médicos e parar de chutar notícia falsa . Agora todo mundo q morre ou adoece é por causa da vacina Há pós covid",7913
"Ninguém pra descobrir um antídoto pra vacina n? Tira a proteção dessas pessoas da BCG, da Pneumo, da Covid, da polio... e larga na rua, expõe ao ambienteVamos ver como q ficaSó pra testar um negócio",7916
"@ebeo @brainletbr Não tomei as vacinas da covid e não tomo a de gripe. Mas não tenho nada contra as vacinas, muito pelo contrario, a minha cardeneta de vacina esta atualizada. Febre amarela, hepatite, dtpa, tétano, scr... todas em dia.",7920
"Não foi a vacina, é dengue 😭😭",7922
"@mddavila Em 1977, muitas pessoas morreram, nos E.U.A., devido à síndrome de Guillain-Barré, efeito adverso inesperado, de vacina contra o H1N1. Os efeitos adversos podem surgir após a vacina, a qualquer tempo. A vacina da Pfizer é uma incógnita e o fabricante não assume risco algum.Cont.",7926
@peterjordan100 @Pirulla25 Melhoras para o  cara do dino Mas Pix já é de mais temos o SUS se tem vacina para COVID tem tratamento para AVC E RNAm não é vacina   Boa recuperação,7937
"CEO da Pfizer, Albert Bourla, foi condenado à prisão perpétua por mentir sobre a vacina contra Covid-19?❌ FALSOTrata-se de uma teoria da conspiração que circula desde 2021. A Anvisa comprovou a eficácia e a segurança da vacina. 📲 Leia: https://t.co/lOziNte9ZB https://t.co/EpAWkQTcOI",7955
"Vai até o dia 30 a segunda parte da campanha de vacinação contra o Sarampo. Agora é a vez dos jovens entre 20 e 29 anos se imunizarem. A vacina está disponível nos 152 centros de saúde da capital. Minas Gerais tem 99 casos confirmados da doença, a maioria registrada em BH. https://t.co/dE6VOgPnSV",7960
MATO GROSSOBaixa procura pela vacina da gripe preocupa Cuiabá; apenas 7% do público-alvo se imunizouhttps://t.co/09bcITk5Is https://t.co/2bktwU2bu6,7964
Saúde recomenda dose de reforço de vacina contra a Covid-19 para crianças a partir de 5 anos na Paraíba.#g1 #g1Paraíbahttps://t.co/EdphVdYvru https://t.co/lD6SgOBawo,7981
"Na entrevista do dia, Denise Campos de Toledo conversa com Esper Kallás, médico infectologista, diretor do Instituto Butantan, sobre a aprovação da vacina contra Chikungunya, a vacinação contra dengue e a experiência do combate à covid. https://t.co/nILfm9y09f",7993
Decisão do Ministério da Saúde de mudar formato da vacina contra poliomielite leva em conta evidências científicas para proteção contra a doença. https://t.co/jzfsWhVHwr,7995
"VACINA COM ""V"" DE VITÓRIA! 💉🏥 O Doutor Lucas Pedrosa já liberou a vacinação com ""v"" de vitória para os vascaínos de todas as idades. @pedrosa #sbtsportsrio #sbt #futebol https://t.co/KxGS700Avk",8015
RT @Saude_Rio: O que falta para você se vacinar contra a gripe? Vem que dá tempo!A vacina segue disponível para todas as pessoas com 6 me…,8025
"A Prefeitura de Olinda, em uma ação conjunta das Secretarias de Saúde e Educação, lançou uma campanha de atualização da vacinação infantil. Confira mais detalhes.#vacina #criança #saúde #jm #olindahttps://t.co/oWQLO9Yx4g",8026
"Com menos de um terço da população vacinada, RS deve decretar calamidade na saúde. Você consegue entender o que leva uma pessoa a rejeitar a vacina contra a gripe?  Ignorância mata.  https://t.co/KucjwgKRmd",8031
"RT @mariup_: Sabemos a necessidade de por fim ao governo genocida de Bolsonaro, pela volta do auxílio emergencial e vacina para todos. Por…",8041
"@roberta_bastoss Quanta bobagem. A vacina da febre amarela é opcional mesmo pra quem vai no meio da floresta amazônica, criança ou adulto. Vacina contra a gripe? Opcional. Duas enfermidades que podem ser letais. Mas a do COVID tem que ser obrigatória. Alguém deve estar faturando com isso, só pode",8056
Brasil pode bater recorde histórico de mortes por Dengue em 2024: mais de 8 mil. Use Repelente Icaridina 25%. Tome vacina.Elimine criadouros do mosquito Aedes.Beba muita água.https://t.co/OmW18F4PoI #mudançasclimáticas #sustentabilidade #aquecimentoglobal #poluiçãodoar #cop30 https://t.co/3tmefCxXFk,8060
